,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,x,y
755,755.0,755.0,755.0,670,654
756,756.0,756.0,756.0,670,654
757,757.0,757.0,757.0,670,654
758,758.0,758.0,758.0,670,654
759,759.0,759.0,759.0,670,654
760,760.0,760.0,760.0,675,651
761,761.0,761.0,761.0,680,647
762,762.0,762.0,762.0,680,647
763,763.0,763.0,763.0,680,647
764,764.0,764.0,764.0,680,647
765,765.0,765.0,765.0,680,647
766,766.0,766.0,766.0,680,647
767,767.0,767.0,767.0,682,647
768,768.0,768.0,768.0,682,647
769,769.0,769.0,769.0,682,647
770,770.0,770.0,770.0,681,647
771,771.0,771.0,771.0,680,647
772,772.0,772.0,772.0,676,648
773,773.0,773.0,773.0,672,648
774,774.0,774.0,774.0,664,649
775,775.0,775.0,775.0,663,649
776,776.0,776.0,776.0,656,649
777,777.0,777.0,777.0,647,648
778,778.0,778.0,778.0,632,646
779,779.0,779.0,779.0,629,646
780,780.0,780.0,780.0,620,646
781,781.0,781.0,781.0,615,647
782,782.0,782.0,782.0,612,647
783,783.0,783.0,783.0,612,647
784,784.0,784.0,784.0,612,647
785,785.0,785.0,785.0,612,647
786,786.0,786.0,786.0,618,647
787,787.0,787.0,787.0,627,646
788,788.0,788.0,788.0,627,646
789,789.0,789.0,789.0,628,645
790,790.0,790.0,790.0,628,645
791,791.0,791.0,791.0,631,643
792,792.0,792.0,792.0,631,643
793,793.0,793.0,793.0,631,643
794,794.0,794.0,794.0,636,642
795,795.0,795.0,795.0,637,642
796,796.0,796.0,796.0,637,642
797,797.0,797.0,797.0,637,642
798,798.0,798.0,798.0,639,640
799,799.0,799.0,799.0,639,640
800,800.0,800.0,800.0,639,640
801,801.0,801.0,801.0,643,637
802,802.0,802.0,802.0,646,634
803,803.0,803.0,803.0,646,634
804,804.0,804.0,804.0,647,632
805,805.0,805.0,805.0,650,631
806,806.0,806.0,806.0,651,630
807,807.0,807.0,807.0,652,630
808,808.0,808.0,808.0,652,629
809,809.0,809.0,809.0,658,627
810,810.0,810.0,810.0,661,627
811,811.0,811.0,811.0,661,626
812,812.0,812.0,812.0,662,626
813,813.0,813.0,813.0,664,626
814,814.0,814.0,814.0,664,626
815,815.0,815.0,815.0,664,626
816,816.0,816.0,816.0,670,625
817,817.0,817.0,817.0,671,624
818,818.0,818.0,818.0,671,624
819,819.0,819.0,819.0,671,624
820,820.0,820.0,820.0,676,621
821,821.0,821.0,821.0,676,621
822,822.0,822.0,822.0,680,619
823,823.0,823.0,823.0,681,619
824,824.0,824.0,824.0,683,618
825,825.0,825.0,825.0,683,618
826,826.0,826.0,826.0,685,618
827,827.0,827.0,827.0,690,616
828,828.0,828.0,828.0,697,611
829,829.0,829.0,829.0,697,611
830,830.0,830.0,830.0,697,611
831,831.0,831.0,831.0,697,611
832,832.0,832.0,832.0,697,611
833,833.0,833.0,833.0,697,611
834,834.0,834.0,834.0,697,611
835,835.0,835.0,835.0,699,612
836,836.0,836.0,836.0,699,612
837,837.0,837.0,837.0,699,612
838,838.0,838.0,838.0,699,612
839,839.0,839.0,839.0,701,612
840,840.0,840.0,840.0,705,610
841,841.0,841.0,841.0,704,610
842,842.0,842.0,842.0,677,611
843,843.0,843.0,843.0,669,614
844,844.0,844.0,844.0,662,617
845,845.0,845.0,845.0,661,618
846,846.0,846.0,846.0,654,622
847,847.0,847.0,847.0,648,624
848,848.0,848.0,848.0,640,630
849,849.0,849.0,849.0,629,633
850,850.0,850.0,850.0,624,635
851,851.0,851.0,851.0,621,635
852,852.0,852.0,852.0,616,638
853,853.0,853.0,853.0,613,640
854,854.0,854.0,854.0,613,640
855,855.0,855.0,855.0,611,640
856,856.0,856.0,856.0,609,640
857,857.0,857.0,857.0,606,640
858,858.0,858.0,858.0,604,640
859,859.0,859.0,859.0,600,640
860,860.0,860.0,860.0,595,641
861,861.0,861.0,861.0,592,641
862,862.0,862.0,862.0,590,641
863,863.0,863.0,863.0,574,640
864,864.0,864.0,864.0,568,639
865,865.0,865.0,865.0,559,641
866,866.0,866.0,866.0,535,650
867,867.0,867.0,867.0,522,653
868,868.0,868.0,868.0,519,655
869,869.0,869.0,869.0,518,655
870,870.0,870.0,870.0,513,658
871,871.0,871.0,871.0,509,660
872,872.0,872.0,872.0,502,663
873,873.0,873.0,873.0,496,666
874,874.0,874.0,874.0,485,670
875,875.0,875.0,875.0,473,675
876,876.0,876.0,876.0,467,680
877,877.0,877.0,877.0,462,681
878,878.0,878.0,878.0,459,684
879,879.0,879.0,879.0,455,686
880,880.0,880.0,880.0,452,688
881,881.0,881.0,881.0,439,693
882,882.0,882.0,882.0,426,698
883,883.0,883.0,883.0,423,699
884,884.0,884.0,884.0,422,700
885,885.0,885.0,885.0,418,702
886,886.0,886.0,886.0,416,703
887,887.0,887.0,887.0,416,703
888,888.0,888.0,888.0,416,703
889,889.0,889.0,889.0,417,704
890,890.0,890.0,890.0,417,704
891,891.0,891.0,891.0,421,700
892,892.0,892.0,892.0,427,694
893,893.0,893.0,893.0,427,694
894,894.0,894.0,894.0,427,693
895,895.0,895.0,895.0,427,692
896,896.0,896.0,896.0,431,686
897,897.0,897.0,897.0,432,685
898,898.0,898.0,898.0,432,685
899,899.0,899.0,899.0,434,685
900,900.0,900.0,900.0,436,683
901,901.0,901.0,901.0,436,683
902,902.0,902.0,902.0,435,682
903,903.0,903.0,903.0,435,682
904,904.0,904.0,904.0,435,682
905,905.0,905.0,905.0,443,677
906,906.0,906.0,906.0,443,677
907,907.0,907.0,907.0,444,676
908,908.0,908.0,908.0,445,675
909,909.0,909.0,909.0,449,672
910,910.0,910.0,910.0,449,671
911,911.0,911.0,911.0,449,671
912,912.0,912.0,912.0,450,670
913,913.0,913.0,913.0,451,669
914,914.0,914.0,914.0,454,668
915,915.0,915.0,915.0,454,667
916,916.0,916.0,916.0,454,665
917,917.0,917.0,917.0,455,664
918,918.0,918.0,918.0,456,663
919,919.0,919.0,919.0,457,662
920,920.0,920.0,920.0,458,662
921,921.0,921.0,921.0,467,660
922,922.0,922.0,922.0,478,657
923,923.0,923.0,923.0,479,657
924,924.0,924.0,924.0,487,654
925,925.0,925.0,925.0,495,651
926,926.0,926.0,926.0,495,651
927,927.0,927.0,927.0,496,650
928,928.0,928.0,928.0,497,649
929,929.0,929.0,929.0,504,645
930,930.0,930.0,930.0,508,644
931,931.0,931.0,931.0,510,643
932,932.0,932.0,932.0,514,642
933,933.0,933.0,933.0,525,636
934,934.0,934.0,934.0,527,634
935,935.0,935.0,935.0,529,634
936,936.0,936.0,936.0,535,632
937,937.0,937.0,937.0,537,631
938,938.0,938.0,938.0,545,628
939,939.0,939.0,939.0,547,627
940,940.0,940.0,940.0,556,624
941,941.0,941.0,941.0,556,624
942,942.0,942.0,942.0,557,624
943,943.0,943.0,943.0,561,623
944,944.0,944.0,944.0,566,622
945,945.0,945.0,945.0,571,622
946,946.0,946.0,946.0,576,622
947,947.0,947.0,947.0,583,621
948,948.0,948.0,948.0,592,618
949,949.0,949.0,949.0,595,618
950,950.0,950.0,950.0,597,618
951,951.0,951.0,951.0,600,617
952,952.0,952.0,952.0,612,615
953,953.0,953.0,953.0,616,615
954,954.0,954.0,954.0,619,615
955,955.0,955.0,955.0,627,614
956,956.0,956.0,956.0,637,614
957,957.0,957.0,957.0,641,613
958,958.0,958.0,958.0,647,609
959,959.0,959.0,959.0,648,609
960,960.0,960.0,960.0,657,605
961,961.0,961.0,961.0,660,603
962,962.0,962.0,962.0,670,599
963,963.0,963.0,963.0,670,599
964,964.0,964.0,964.0,674,596
965,965.0,965.0,965.0,678,595
966,966.0,966.0,966.0,682,594
967,967.0,967.0,967.0,683,595
968,968.0,968.0,968.0,684,595
969,969.0,969.0,969.0,686,595
970,970.0,970.0,-1.0,683,591
971,971.0,971.0,-1.0,675,591
972,972.0,972.0,-1.0,658,588
973,973.0,973.0,-1.0,648,588
974,974.0,974.0,-1.0,629,588
975,975.0,975.0,-1.0,613,589
976,976.0,976.0,-1.0,597,586
977,977.0,977.0,-1.0,590,586
978,978.0,978.0,-1.0,586,587
979,979.0,979.0,-1.0,579,587
980,980.0,980.0,-1.0,576,585
981,981.0,981.0,-1.0,592,583
982,982.0,982.0,-1.0,598,581
983,983.0,983.0,-1.0,598,581
984,984.0,984.0,-1.0,598,580
985,985.0,985.0,-1.0,599,577
986,986.0,986.0,-1.0,600,577
987,987.0,987.0,-1.0,603,578
988,988.0,988.0,-1.0,616,578
989,989.0,989.0,-1.0,625,578
990,990.0,990.0,-1.0,629,578
991,991.0,991.0,-1.0,632,580
992,992.0,992.0,-1.0,638,580
993,993.0,993.0,-1.0,638,580
994,994.0,994.0,-1.0,644,578
995,995.0,995.0,-1.0,646,578
996,996.0,996.0,-1.0,653,576
997,997.0,997.0,-1.0,660,576
998,998.0,998.0,970.0,687,595
999,999.0,999.0,971.0,652,581
1000,1000.0,1000.0,972.0,666,577
1001,1001.0,1001.0,973.0,672,575
1002,1002.0,1002.0,974.0,684,573
1003,1003.0,1003.0,975.0,684,572
1004,1004.0,1004.0,976.0,686,572
1005,1005.0,1005.0,977.0,690,572
1006,1006.0,1006.0,978.0,692,573
1007,1007.0,1007.0,979.0,697,572
1008,1008.0,1008.0,980.0,698,572
1009,1009.0,1009.0,981.0,700,572
1010,1010.0,1010.0,982.0,706,574
1011,1011.0,1011.0,983.0,715,574
1012,1012.0,1012.0,984.0,717,575
1013,1013.0,1013.0,985.0,722,575
1014,1014.0,1014.0,986.0,725,575
1015,1015.0,1015.0,987.0,734,574
1016,1016.0,1016.0,988.0,735,574
1017,1017.0,1017.0,989.0,742,572
1018,1018.0,1018.0,990.0,744,571
1019,1019.0,1019.0,991.0,748,571
1020,1020.0,1020.0,992.0,748,571
1021,1021.0,1021.0,993.0,753,571
1022,1022.0,1022.0,994.0,766,574
1023,1023.0,1023.0,995.0,768,574
1024,1024.0,1024.0,996.0,772,574
1025,1025.0,1025.0,997.0,779,573
1026,1026.0,1026.0,998.0,783,572
1027,1027.0,1027.0,999.0,788,572
1028,1028.0,1028.0,1000.0,791,572
1029,1029.0,1029.0,1001.0,794,572
1030,1030.0,1030.0,1002.0,802,572
1031,1031.0,1031.0,1003.0,803,572
1032,1032.0,1032.0,1004.0,804,572
1033,1033.0,1033.0,1005.0,811,572
1034,1034.0,1034.0,1006.0,820,569
1035,1035.0,1035.0,1007.0,832,568
1036,1036.0,1036.0,1008.0,837,567
1037,1037.0,1037.0,1009.0,838,567
1038,1038.0,1038.0,1010.0,841,567
1039,1039.0,1039.0,1011.0,843,566
1040,1040.0,1040.0,1012.0,847,565
1041,1041.0,1041.0,1013.0,849,565
1042,1042.0,1042.0,1014.0,853,565
1043,1043.0,1043.0,1015.0,860,564
1044,1044.0,1044.0,1016.0,864,564
1045,1045.0,1045.0,1017.0,867,563
1046,1046.0,1046.0,1018.0,877,560
1047,1047.0,1047.0,1019.0,879,560
1048,1048.0,1048.0,1020.0,882,559
1049,1049.0,1049.0,1021.0,886,560
1050,1050.0,1050.0,1022.0,888,560
1051,1051.0,1051.0,1023.0,891,561
1052,1052.0,1052.0,1024.0,895,562
1053,1053.0,1053.0,1025.0,893,562
1054,1054.0,1054.0,1026.0,886,563
1055,1055.0,1055.0,1027.0,883,563
1056,1056.0,1056.0,1028.0,883,563
1057,1057.0,1057.0,1029.0,894,563
1058,1058.0,1058.0,1030.0,901,563
1059,1059.0,1059.0,1031.0,925,563
1060,1060.0,1060.0,1032.0,934,562
1061,1061.0,1061.0,1033.0,935,562
1062,1062.0,1062.0,1034.0,939,561
1063,1063.0,1063.0,1035.0,946,560
1064,1064.0,1064.0,1036.0,948,560
1065,1065.0,1065.0,1037.0,952,559
1066,1066.0,1066.0,1038.0,957,560
1067,1067.0,1067.0,1039.0,957,560
1068,1068.0,1068.0,1040.0,959,560
1069,1069.0,1069.0,1041.0,967,558
1070,1070.0,1070.0,1042.0,969,558
1071,1071.0,1071.0,1043.0,976,558
1072,1072.0,1072.0,1044.0,977,558
1073,1073.0,1073.0,1045.0,991,557
1074,1074.0,1074.0,1046.0,995,556
1075,1075.0,1075.0,1047.0,1005,556
1076,1076.0,1076.0,1048.0,1007,555
1077,1077.0,1077.0,1049.0,1015,554
1078,1078.0,1078.0,1050.0,1015,553
1079,1079.0,1079.0,1051.0,1020,552
1080,1080.0,1080.0,1052.0,1028,552
1081,1081.0,1081.0,1053.0,1033,552
1082,1082.0,1082.0,1054.0,1034,552
1083,1083.0,1083.0,1055.0,1039,552
1084,1084.0,1084.0,1056.0,1042,552
1085,1085.0,1085.0,1057.0,1042,552
1086,1086.0,1086.0,1058.0,1042,552
1087,1087.0,1087.0,1059.0,1047,552
1088,1088.0,1088.0,1060.0,1054,552
1089,1089.0,1089.0,1061.0,1056,551
1090,1090.0,1090.0,1062.0,1060,551
1091,1091.0,1091.0,1063.0,1067,551
1092,1092.0,1092.0,1064.0,1073,551
1093,1093.0,1093.0,1065.0,1081,551
1094,1094.0,1094.0,1066.0,1095,550
1095,1095.0,1095.0,1067.0,1114,546
1096,1096.0,1096.0,1068.0,1114,546
1097,1097.0,1097.0,1069.0,1114,546
1098,1098.0,1098.0,1070.0,1114,546
1099,1099.0,1099.0,1071.0,1114,546
1100,1100.0,1100.0,1072.0,1125,545
1101,1101.0,1101.0,1073.0,1132,544
1102,1102.0,1102.0,1074.0,1133,544
1103,1103.0,1103.0,1075.0,1133,544
1104,1104.0,1104.0,1076.0,1133,544
1105,1105.0,1105.0,1077.0,1133,544
1106,1106.0,1106.0,1078.0,1135,544
1107,1107.0,1107.0,1079.0,1136,544
1108,1108.0,1108.0,1080.0,1149,545
1109,1109.0,1109.0,1081.0,1149,545
1110,1110.0,1110.0,1082.0,1154,546
1111,1111.0,1111.0,1083.0,1154,546
1112,1112.0,1112.0,1084.0,1157,546
1113,1113.0,1113.0,1085.0,1162,547
1114,1114.0,1114.0,1086.0,1166,547
1115,1115.0,1115.0,1087.0,1173,547
1116,1116.0,1116.0,1088.0,1180,547
1117,1117.0,1117.0,1089.0,1184,546
1118,1118.0,1118.0,1090.0,1191,546
1119,1119.0,1119.0,1091.0,1196,546
1120,1120.0,1120.0,1092.0,1198,545
1121,1121.0,1121.0,1093.0,1198,545
1122,1122.0,1122.0,1094.0,1203,545
1123,1123.0,1123.0,1095.0,1206,545
1124,1124.0,1124.0,1096.0,1208,545
1125,1125.0,1125.0,1097.0,1208,545
1126,1126.0,1126.0,1098.0,1208,545
1127,1127.0,1127.0,1099.0,1218,544
1128,1128.0,1128.0,1100.0,1219,544
1129,1129.0,1129.0,1101.0,1223,544
1130,1130.0,1130.0,1102.0,1226,544
1131,1131.0,1131.0,1103.0,1227,544
1132,1132.0,1132.0,1104.0,1229,544
1133,1133.0,1133.0,1105.0,1236,543
1134,1134.0,1134.0,1106.0,1237,542
1135,1135.0,1135.0,1107.0,1249,540
1136,1136.0,1136.0,1108.0,1253,540
1137,1137.0,1137.0,1109.0,1253,540
1138,1138.0,1138.0,1110.0,1253,540
1139,1139.0,1139.0,1111.0,1254,540
1140,1140.0,1140.0,1112.0,1255,540
1141,1141.0,1141.0,1113.0,1256,540
1142,1142.0,1142.0,1114.0,1258,540
1143,1143.0,1143.0,1115.0,1259,540
1144,1144.0,1144.0,1116.0,1260,540
1145,1145.0,1145.0,1117.0,1263,540
1146,1146.0,1146.0,1118.0,1267,540
1147,1147.0,1147.0,1119.0,1267,540
1148,1148.0,1148.0,1120.0,1267,540
1149,1149.0,1149.0,1121.0,1267,540
1150,1150.0,1150.0,1122.0,1267,539
1151,1151.0,1151.0,1123.0,1266,539
1152,1152.0,1152.0,1124.0,1265,539
1153,1153.0,1153.0,1125.0,1264,539
1154,1154.0,1154.0,1126.0,1262,538
1155,1155.0,1155.0,1127.0,1259,536
1156,1156.0,1156.0,1128.0,1256,535
1157,1157.0,1157.0,1129.0,1255,535
1158,1158.0,1158.0,1130.0,1246,530
1159,1159.0,1159.0,1131.0,1246,530
1160,1160.0,1160.0,1132.0,1232,529
1161,1161.0,1161.0,1133.0,1232,529
1162,1162.0,1162.0,1134.0,1231,529
1163,1163.0,1163.0,1135.0,1224,529
1164,1164.0,1164.0,1136.0,1224,529
1165,1165.0,1165.0,1137.0,1224,529
1166,1166.0,1166.0,1138.0,1223,525
1167,1167.0,1167.0,1139.0,1220,523
1168,1168.0,1168.0,1140.0,1217,523
1169,1169.0,1169.0,1141.0,1215,523
1170,1170.0,1170.0,1142.0,1212,523
1171,1171.0,1171.0,1143.0,1209,523
1172,1172.0,1172.0,1144.0,1206,523
1173,1173.0,1173.0,1145.0,1203,524
1174,1174.0,1174.0,1146.0,1199,524
1175,1175.0,1175.0,1147.0,1199,524
1176,1176.0,1176.0,1148.0,1199,524
1177,1177.0,1177.0,1149.0,1199,524
1178,1178.0,1178.0,1150.0,1199,524
1179,1179.0,1179.0,1151.0,1199,524
1180,1180.0,1180.0,1152.0,1195,521
1181,1181.0,1181.0,1153.0,1195,521
1182,1182.0,1182.0,1154.0,1195,521
1183,1183.0,1183.0,1155.0,1192,522
1184,1184.0,1184.0,1156.0,1171,537
1185,1185.0,1185.0,1157.0,1169,552
1186,1186.0,1186.0,1158.0,1173,565
1187,1187.0,1187.0,1159.0,1172,575
1188,1188.0,1188.0,1160.0,1170,584
1189,1189.0,1189.0,1161.0,1167,597
1190,1190.0,1190.0,1162.0,1166,618
1191,1191.0,1191.0,1163.0,1165,622
1192,1192.0,1192.0,1164.0,1162,625
1193,1193.0,1193.0,1165.0,1157,630
1194,1194.0,1194.0,1166.0,1155,631
1195,1195.0,1195.0,1167.0,1148,639
1196,1196.0,1196.0,1168.0,1144,644
1197,1197.0,1197.0,1169.0,1141,648
1198,1198.0,1198.0,1170.0,1136,656
1199,1199.0,1199.0,1171.0,1128,671
1200,1200.0,1200.0,1172.0,1124,680
1201,1201.0,1201.0,1173.0,1121,685
1202,1202.0,1202.0,1174.0,1119,688
1203,1203.0,1203.0,1175.0,1117,693
1204,1204.0,1204.0,1176.0,1115,697
1205,1205.0,1205.0,1177.0,1114,698
1206,1206.0,1206.0,1178.0,1113,703
1207,1207.0,1207.0,1179.0,1112,704
1208,1208.0,1208.0,1180.0,1110,707
1209,1209.0,1209.0,1181.0,1109,708
1210,1210.0,1210.0,1182.0,1102,707
1211,1211.0,1211.0,1183.0,1091,700
1212,1212.0,1212.0,1184.0,1087,692
1213,1213.0,1213.0,1185.0,1085,690
1214,1214.0,1214.0,1186.0,1084,687
1215,1215.0,1215.0,1187.0,1082,683
1216,1216.0,1216.0,1188.0,1078,677
1217,1217.0,1217.0,1189.0,1077,676
1218,1218.0,1218.0,1190.0,1075,671
1219,1219.0,1219.0,1191.0,1073,669
1220,1220.0,1220.0,1192.0,1069,664
1221,1221.0,1221.0,1193.0,1062,659
1222,1222.0,1222.0,1194.0,1056,656
1223,1223.0,1223.0,1195.0,1051,653
1224,1224.0,1224.0,1196.0,1046,649
1225,1225.0,1225.0,1197.0,1045,648
1226,1226.0,1226.0,1198.0,1041,645
1227,1227.0,1227.0,1199.0,1041,645
1228,1228.0,1228.0,1200.0,1040,644
1229,1229.0,1229.0,1201.0,1038,643
1230,1230.0,1230.0,1202.0,1034,641
1231,1231.0,1231.0,1203.0,1022,634
1232,1232.0,1232.0,1204.0,1018,632
1233,1233.0,1233.0,1205.0,1015,631
1234,1234.0,1234.0,1206.0,1013,627
1235,1235.0,1235.0,1207.0,1007,625
1236,1236.0,1236.0,1208.0,999,619
1237,1237.0,1237.0,1209.0,996,618
1238,1238.0,1238.0,1210.0,992,615
1239,1239.0,1239.0,1211.0,991,615
1240,1240.0,1240.0,1212.0,989,611
1241,1241.0,1241.0,1213.0,966,602
1242,1242.0,1242.0,1214.0,962,599
1243,1243.0,1243.0,1215.0,961,596
1244,1244.0,1244.0,1216.0,945,582
1245,1245.0,1245.0,1217.0,945,582
1246,1246.0,1246.0,1218.0,945,581
1247,1247.0,1247.0,1219.0,944,580
1248,1248.0,1248.0,1220.0,942,579
1249,1249.0,1249.0,1221.0,939,577
1250,1250.0,1250.0,1222.0,936,576
1251,1251.0,1251.0,1223.0,935,574
1252,1252.0,1252.0,1224.0,932,573
1253,1253.0,1253.0,1225.0,927,568
1254,1254.0,1254.0,1226.0,925,564
1255,1255.0,1255.0,1227.0,921,561
1256,1256.0,1256.0,1228.0,920,561
1257,1257.0,1257.0,1229.0,919,559
1258,1258.0,1258.0,1230.0,919,559
1259,1259.0,1259.0,1231.0,915,554
1260,1260.0,1260.0,1232.0,914,553
1261,1261.0,1261.0,1233.0,911,552
1262,1262.0,1262.0,1234.0,905,546
1263,1263.0,1263.0,1235.0,895,539
1264,1264.0,1264.0,1236.0,895,538
1265,1265.0,1265.0,1237.0,891,534
1266,1266.0,1266.0,1238.0,889,533
1267,1267.0,1267.0,1239.0,888,531
1268,1268.0,1268.0,1240.0,883,527
1269,1269.0,1269.0,1241.0,877,522
1270,1270.0,1270.0,1242.0,875,519
1271,1271.0,1271.0,1243.0,875,519
1272,1272.0,1272.0,1244.0,874,517
1273,1273.0,1273.0,1245.0,873,516
1274,1274.0,1274.0,1246.0,872,516
1275,1275.0,1275.0,1247.0,872,516
1276,1276.0,1276.0,1248.0,872,516
1277,1277.0,1277.0,1249.0,865,519
1278,1278.0,1278.0,1250.0,856,526
1279,1279.0,1279.0,1251.0,855,527
1280,1280.0,1280.0,1252.0,854,529
1281,1281.0,1281.0,1253.0,850,530
1282,1282.0,1282.0,1254.0,850,530
1283,1283.0,1283.0,1255.0,850,531
1284,1284.0,1284.0,1256.0,847,533
1285,1285.0,1285.0,1257.0,846,535
1286,1286.0,1286.0,1258.0,845,535
1287,1287.0,1287.0,1259.0,844,535
1288,1288.0,1288.0,1260.0,842,536
1289,1289.0,1289.0,1261.0,841,537
1290,1290.0,1290.0,1262.0,839,538
1291,1291.0,1291.0,1263.0,836,540
1292,1292.0,1292.0,1264.0,835,541
1293,1293.0,1293.0,-1.0,822,546
1294,1294.0,1294.0,-1.0,820,552
1295,1295.0,1295.0,-1.0,813,550
1296,1296.0,1296.0,-1.0,809,550
1297,1297.0,1297.0,-1.0,807,550
1298,1298.0,1298.0,-1.0,803,553
1299,1299.0,1299.0,-1.0,800,555
1300,1300.0,1300.0,1265.0,834,541
1301,1301.0,1301.0,1266.0,797,553
1302,1302.0,1302.0,1267.0,791,553
1303,1303.0,1303.0,1268.0,791,553
1304,1304.0,1304.0,1269.0,791,553
1305,1305.0,1305.0,1270.0,791,553
1306,1306.0,1306.0,1271.0,793,555
1307,1307.0,1307.0,1272.0,793,556
1308,1308.0,1308.0,1273.0,791,560
1309,1309.0,1309.0,1274.0,789,563
1310,1310.0,1310.0,1275.0,789,563
1311,1311.0,1311.0,1276.0,789,563
1312,1312.0,1312.0,1277.0,789,563
1313,1313.0,1313.0,1278.0,789,563
1314,1314.0,1314.0,1279.0,782,568
1315,1315.0,1315.0,1280.0,782,570
1316,1316.0,1316.0,1281.0,782,570
1317,1317.0,1317.0,1282.0,782,570
1318,1318.0,1318.0,1283.0,772,579
1319,1319.0,1319.0,1284.0,772,579
1320,1320.0,1320.0,1285.0,772,579
1321,1321.0,1321.0,1286.0,772,579
1322,1322.0,1322.0,1287.0,772,579
1323,1323.0,1323.0,1288.0,769,580
1324,1324.0,1324.0,1289.0,766,584
1325,1325.0,1325.0,1290.0,766,583
1326,1326.0,1326.0,1291.0,765,583
1327,1327.0,1327.0,1292.0,765,584
1328,1328.0,1328.0,1293.0,764,584
1329,1329.0,1329.0,1294.0,764,584
1330,1330.0,1330.0,1295.0,764,584
1331,1331.0,1331.0,1296.0,761,586
1332,1332.0,1332.0,1297.0,760,586
1333,1333.0,1333.0,1298.0,756,588
1334,1334.0,1334.0,1299.0,754,589
1335,1335.0,1335.0,1300.0,751,590
1336,1336.0,1336.0,1301.0,750,591
1337,1337.0,1337.0,1302.0,747,593
1338,1338.0,1338.0,1303.0,744,596
1339,1339.0,1339.0,1304.0,744,596
1340,1340.0,1340.0,1305.0,744,596
1341,1341.0,1341.0,1306.0,744,596
1342,1342.0,1342.0,1307.0,741,599
1343,1343.0,1343.0,1308.0,741,599
1344,1344.0,1344.0,1309.0,741,599
1345,1345.0,1345.0,1310.0,737,602
1346,1346.0,1346.0,1311.0,735,604
1347,1347.0,1347.0,1312.0,734,605
1348,1348.0,1348.0,1313.0,734,605
1349,1349.0,1349.0,1314.0,734,606
1350,1350.0,1350.0,1315.0,731,608
1351,1351.0,1351.0,1325.0,707,614
1352,1352.0,1352.0,1326.0,697,615
1353,1353.0,1353.0,1327.0,674,619
1354,1354.0,1354.0,1328.0,663,620
1355,1355.0,1355.0,1329.0,661,621
1356,1356.0,1356.0,1330.0,647,621
1357,1357.0,1357.0,1331.0,625,623
1358,1358.0,1358.0,1332.0,606,623
1359,1359.0,1359.0,1333.0,596,625
1360,1360.0,1360.0,1334.0,591,625
1361,1361.0,1361.0,1335.0,588,626
1362,1362.0,1362.0,1336.0,588,626
1363,1363.0,1363.0,1337.0,588,626
1364,1364.0,1364.0,1338.0,572,627
1365,1365.0,1365.0,1339.0,566,627
1366,1366.0,1366.0,1340.0,565,627
1367,1367.0,1367.0,1341.0,565,627
1368,1368.0,1368.0,1342.0,565,627
1369,1369.0,1369.0,1343.0,569,627
1370,1370.0,1370.0,1344.0,577,634
1371,1371.0,1371.0,1345.0,581,636
1372,1372.0,1372.0,1346.0,581,637
1373,1373.0,1373.0,1347.0,583,642
1374,1374.0,1374.0,1348.0,586,646
1375,1375.0,1375.0,1349.0,588,647
1376,1376.0,1376.0,1350.0,590,647
1377,1377.0,1377.0,1351.0,593,648
1378,1378.0,1378.0,1352.0,596,652
1379,1379.0,1379.0,1353.0,596,654
1380,1380.0,1380.0,1354.0,596,655
1381,1381.0,1381.0,1355.0,597,656
1382,1382.0,1382.0,1356.0,599,659
1383,1383.0,1383.0,1357.0,603,662
1384,1384.0,1384.0,1358.0,604,663
1385,1385.0,1385.0,1359.0,608,668
1386,1386.0,1386.0,1360.0,610,668
1387,1387.0,1387.0,1361.0,610,668
1388,1388.0,1388.0,1362.0,612,670
1389,1389.0,1389.0,1363.0,616,671
1390,1390.0,1390.0,1364.0,620,674
1391,1391.0,1391.0,1365.0,621,674
1392,1392.0,1392.0,1366.0,629,681
1393,1393.0,1393.0,1367.0,631,681
1394,1394.0,1394.0,1368.0,635,683
1395,1395.0,1395.0,1369.0,640,684
1396,1396.0,1396.0,1370.0,643,686
1397,1397.0,1397.0,1371.0,645,686
1398,1398.0,1398.0,1372.0,647,687
1399,1399.0,1399.0,1373.0,649,689
1400,1400.0,1400.0,1374.0,651,690
1401,1401.0,1401.0,1375.0,651,692
1402,1402.0,1402.0,1376.0,652,692
1403,1403.0,1403.0,1377.0,655,694
1404,1404.0,1404.0,1378.0,657,697
1405,1405.0,1405.0,1379.0,662,700
1406,1406.0,1406.0,1380.0,663,701
1407,1407.0,1407.0,1381.0,666,704
1408,1408.0,1408.0,1382.0,666,704
1409,1409.0,1409.0,1383.0,668,707
1410,1410.0,1410.0,1384.0,669,707
1411,1411.0,1411.0,1385.0,672,707
1412,1412.0,1412.0,1386.0,675,707
1413,1413.0,1413.0,1387.0,680,706
1414,1414.0,1414.0,1388.0,682,705
1415,1415.0,1415.0,1389.0,683,704
1416,1416.0,1416.0,1390.0,687,705
1417,1417.0,1417.0,1391.0,692,706
1418,1418.0,1418.0,1392.0,692,710
1419,1419.0,1419.0,1393.0,692,710
1420,1420.0,1420.0,1394.0,692,710
1421,1421.0,1421.0,1395.0,692,710
1422,1422.0,1422.0,1396.0,691,710
1423,1423.0,1423.0,1397.0,691,710
1424,1424.0,1424.0,1398.0,691,708
1425,1425.0,1425.0,1399.0,691,708
