,Unnamed: 0,x,y
1337,1303.0,477,19
1338,1304.0,477,20
1339,1305.0,477,22
1340,1306.0,478,23
1341,1307.0,478,25
1342,1308.0,478,26
1343,1309.0,479,27
1344,1310.0,479,29
1345,1311.0,480,30
1346,1312.0,480,31
1347,1313.0,480,31
1348,1314.0,481,31
1349,1315.0,481,33
1350,1316.0,482,34
1351,1317.0,482,35
1352,1318.0,482,35
1353,1319.0,482,35
1354,1320.0,482,36
1355,1321.0,483,38
1356,1322.0,483,39
1357,1323.0,484,40
1358,1324.0,484,42
1359,1325.0,484,44
1360,1326.0,485,46
1361,1327.0,485,48
1362,1328.0,486,50
1363,1329.0,486,52
1364,1330.0,486,54
1365,1331.0,487,55
1366,1332.0,487,56
1367,1333.0,487,57
1368,1334.0,487,58
1369,1335.0,487,58
1370,1336.0,488,59
1371,1337.0,488,60
1372,1338.0,488,61
1373,1339.0,489,62
1374,1340.0,489,63
1375,1341.0,489,63
1376,1342.0,489,65
1377,1343.0,490,66
1378,1344.0,490,67
1379,1345.0,490,69
1380,1346.0,490,70
1381,1347.0,490,70
1382,1348.0,490,70
1383,1349.0,490,70
1384,1350.0,490,72
1385,1351.0,490,73
1386,1352.0,490,75
1387,1353.0,490,75
1388,1354.0,490,75
1389,1355.0,490,75
1390,1356.0,489,76
1391,1357.0,489,77
1392,1358.0,489,79
1393,1359.0,489,79
1394,1360.0,489,80
1395,1361.0,489,80
1396,1362.0,489,81
1397,1363.0,489,81
1398,1364.0,489,82
1399,1365.0,488,82
1400,1366.0,488,82
1401,1367.0,488,82
1402,1368.0,488,83
1403,1369.0,488,84
1404,1370.0,488,85
1405,1371.0,488,87
1406,1372.0,488,90
1407,1373.0,487,93
1408,1374.0,487,94
1409,1375.0,487,95
1410,1376.0,487,95
1411,1377.0,487,95
1412,1378.0,487,95
1413,1379.0,487,97
1414,1380.0,486,99
1415,1381.0,486,100
1416,1382.0,486,102
1417,1383.0,486,102
1418,1384.0,486,104
1419,1385.0,486,106
1420,1386.0,486,107
1421,1387.0,486,107
1422,1388.0,486,107
1423,1389.0,486,107
1424,1390.0,485,108
1425,1391.0,485,109
1426,1392.0,485,110
1427,1393.0,484,112
1428,1394.0,484,112
1429,1395.0,484,112
1430,1396.0,484,112
1431,1397.0,484,114
1432,1398.0,483,115
1433,1399.0,483,116
1434,1400.0,483,117
1435,1401.0,483,118
1436,1402.0,483,118
1437,1403.0,483,120
1438,1404.0,482,123
1439,1405.0,482,127
1440,1406.0,481,129
1441,1407.0,481,130
1442,1408.0,481,130
1443,1409.0,481,130
1444,1410.0,481,131
1445,1411.0,480,132
1446,1412.0,480,133
1447,1413.0,480,135
1448,1414.0,480,137
1449,1415.0,480,139
1450,1416.0,480,140
1451,1417.0,480,140
1452,1418.0,479,141
1453,1419.0,479,142
1454,1420.0,479,143
1455,1421.0,479,143
1456,1422.0,479,144
1457,1423.0,479,144
1458,1424.0,479,145
1459,1425.0,479,145
1460,1426.0,479,146
1461,1427.0,479,146
1462,1428.0,478,148
1463,1429.0,478,150
1464,1430.0,477,151
1465,1431.0,477,153
1466,1432.0,477,153
1467,1433.0,477,154
1468,1434.0,477,155
1469,1435.0,477,155
1470,1436.0,477,156
1471,1437.0,477,156
1472,1438.0,477,156
1473,1439.0,477,156
1474,1440.0,477,156
1475,1441.0,477,157
1476,1442.0,477,157
1477,1443.0,477,158
1478,1444.0,477,159
1479,1445.0,477,159
1480,1446.0,477,160
1481,1447.0,477,161
1482,1448.0,477,162
1483,1449.0,477,162
1484,1450.0,477,163
1485,1451.0,477,163
1486,1452.0,477,163
1487,1453.0,477,164
1488,1454.0,477,164
1489,1455.0,477,165
1490,1456.0,477,165
1491,1457.0,477,166
1492,1458.0,477,166
1493,1459.0,477,167
1494,1460.0,477,167
1495,1461.0,477,169
1496,1462.0,477,170
1497,1463.0,477,172
1498,1464.0,477,174
1499,1465.0,476,177
1500,1466.0,476,179
1501,1467.0,475,181
1502,1468.0,475,183
1503,1469.0,474,184
1504,1470.0,474,185
1505,1471.0,474,185
1506,1472.0,474,185
1507,1473.0,474,185
1508,1474.0,474,186
1509,1475.0,473,186
1510,1476.0,473,187
1511,1477.0,473,187
1512,1478.0,473,188
1513,1479.0,473,188
1514,1480.0,472,189
1515,1481.0,472,190
1516,1482.0,472,190
1517,1483.0,471,191
1518,1484.0,471,192
1519,1485.0,470,193
1520,1486.0,470,194
1521,1487.0,470,195
1522,1488.0,469,196
1523,1489.0,469,196
1524,1490.0,469,197
1525,1491.0,469,199
1526,1492.0,469,200
1527,1493.0,469,201
1528,1494.0,469,202
1529,1495.0,469,203
1530,1496.0,469,204
1531,1497.0,469,205
1532,1498.0,469,206
1533,1499.0,469,207
1534,1500.0,469,208
1535,1501.0,469,209
1536,1502.0,469,209
1537,1503.0,469,210
1538,1504.0,469,212
1539,1505.0,469,214
1540,1506.0,469,215
1541,1507.0,470,217
1542,1508.0,470,217
1543,1509.0,470,218
1544,1510.0,470,218
1545,1511.0,470,220
1546,1512.0,471,221
1547,1513.0,471,222
1548,1514.0,472,222
1549,1515.0,472,222
1550,1516.0,472,222
1551,1517.0,472,222
1552,1518.0,472,223
1553,1519.0,472,223
1554,1520.0,472,223
1555,1521.0,472,223
1556,1522.0,472,223
1557,1523.0,472,223
1558,1524.0,472,223
1559,1525.0,472,223
1560,1526.0,472,224
1561,1527.0,472,224
1562,1528.0,472,224
1563,1529.0,473,224
1564,1530.0,473,225
1565,1531.0,473,225
1566,1532.0,473,226
1567,1533.0,473,226
1568,1534.0,473,226
1569,1535.0,473,227
1570,1536.0,474,227
1571,1537.0,474,228
1572,1538.0,474,228
1573,1539.0,474,228
1574,1540.0,474,228
1575,1541.0,474,228
1576,1542.0,474,228
1577,1543.0,474,229
1578,1544.0,474,229
1579,1545.0,474,229
1580,1546.0,474,229
1581,1547.0,474,229
1582,1548.0,475,229
1583,1549.0,475,230
1584,1550.0,475,230
1585,1551.0,475,231
1586,1552.0,475,231
1587,1553.0,475,232
1588,1554.0,475,232
1589,1555.0,475,234
1590,1556.0,476,234
1591,1557.0,476,234
1592,1558.0,476,235
1593,1559.0,476,236
1594,1560.0,476,236
1595,1561.0,476,238
1596,1562.0,477,240
1597,1563.0,477,241
1598,1564.0,477,243
1599,1565.0,477,243
1600,1566.0,477,244
1601,1567.0,477,245
1602,1568.0,477,245
1603,1569.0,477,247
1604,1570.0,476,249
1605,1571.0,475,250
1606,1572.0,475,250
1607,1573.0,475,250
1608,1574.0,475,251
1609,1575.0,475,251
1610,1576.0,475,251
1611,1577.0,475,251
1612,1578.0,475,251
1613,1579.0,475,251
1614,1580.0,475,251
1615,1581.0,475,251
1616,1582.0,475,250
1617,1583.0,476,250
1618,1584.0,476,251
1619,1585.0,477,251
1620,1586.0,477,251
1621,1587.0,477,251
1622,1588.0,477,252
1623,1589.0,477,252
1624,1590.0,477,252
1625,1591.0,477,252
1626,1592.0,477,252
1627,1593.0,477,252
1628,1594.0,477,252
1629,1595.0,477,252
1630,1596.0,477,252
1631,1597.0,477,252
1632,1598.0,477,252
1633,1599.0,477,252
1634,1600.0,477,252
1635,1601.0,477,252
1636,1602.0,477,252
1637,1603.0,477,252
1638,1604.0,477,252
1639,1605.0,477,252
1640,1606.0,477,252
1641,1607.0,475,252
1642,1608.0,475,254
1643,1609.0,475,256
1644,1610.0,475,258
1645,1611.0,475,260
1646,1612.0,475,263
1647,1613.0,474,266
1648,1614.0,474,269
1649,1615.0,473,272
1650,1616.0,473,273
1651,1617.0,473,274
1652,1618.0,473,274
1653,1619.0,473,274
1654,1620.0,473,274
1655,1621.0,473,274
1656,1622.0,474,275
1657,1623.0,474,275
1658,1624.0,474,275
1659,1625.0,475,276
1660,1626.0,475,276
1661,1627.0,475,277
1662,1628.0,476,278
1663,1629.0,477,279
1664,1630.0,477,279
1665,1631.0,477,280
1666,1632.0,478,281
1667,1633.0,479,282
1668,1634.0,479,282
1669,1635.0,480,284
1670,1636.0,481,284
1671,1637.0,481,284
1672,1638.0,482,285
1673,1639.0,483,286
1674,1640.0,483,286
1675,1641.0,483,286
1676,1642.0,484,287
1677,1643.0,484,287
1678,1644.0,484,288
1679,1645.0,485,288
1680,1646.0,485,288
1681,1647.0,485,289
1682,1648.0,485,289
1683,1649.0,485,290
1684,1650.0,486,290
1685,1651.0,486,291
1686,1652.0,486,291
1687,1653.0,486,291
1688,1654.0,486,291
1689,1655.0,486,291
1690,1656.0,486,291
1691,1657.0,485,291
1692,1658.0,485,291
1693,1659.0,485,291
1694,1660.0,485,292
1695,1661.0,484,292
1696,1662.0,484,293
1697,1663.0,483,293
1698,1664.0,483,293
1699,1665.0,483,293
1700,1666.0,482,293
1701,1667.0,482,293
1702,1668.0,482,293
1703,1669.0,482,294
1704,1670.0,481,295
1705,1671.0,480,295
1706,1672.0,479,296
1707,1673.0,479,297
1708,1674.0,478,298
1709,1675.0,477,298
1710,1676.0,476,299
1711,1677.0,476,300
1712,1678.0,475,300
1713,1679.0,475,301
1714,1680.0,474,301
1715,1681.0,474,302
1716,1682.0,473,302
1717,1683.0,473,303
1718,1684.0,473,303
1719,1685.0,473,304
1720,1686.0,473,304
1721,1687.0,472,304
1722,1688.0,472,304
1723,1689.0,472,304
1724,1690.0,472,304
1725,1691.0,472,304
1726,1692.0,472,304
1727,1693.0,472,304
1728,1694.0,472,304
1729,1695.0,472,304
1730,1696.0,472,304
1731,1697.0,472,304
1732,1698.0,472,304
1733,1699.0,472,305
1734,1700.0,472,306
1735,1701.0,471,307
1736,1702.0,470,309
1737,1703.0,470,310
1738,1704.0,470,310
1739,1705.0,470,311
1740,1706.0,470,311
1741,1707.0,470,311
1742,1708.0,470,311
1743,1709.0,470,312
1744,1710.0,470,312
1745,1711.0,470,312
1746,1712.0,470,312
1747,1713.0,470,312
1748,1714.0,470,312
1749,1715.0,469,312
1750,1716.0,469,312
1751,1717.0,469,312
1752,1718.0,469,312
1753,1719.0,469,312
1754,1720.0,468,312
1755,1721.0,468,312
1756,1722.0,468,311
1757,1723.0,468,311
1758,1724.0,468,311
1759,1725.0,468,312
1760,1726.0,467,312
1761,1727.0,467,313
1762,1728.0,467,313
1763,1729.0,466,313
1764,1730.0,466,314
1765,1731.0,466,315
1766,1732.0,465,316
1767,1733.0,465,319
1768,1734.0,465,319
1769,1735.0,465,321
1770,1736.0,464,323
1771,1737.0,464,323
1772,1738.0,464,323
1773,1739.0,464,323
1774,1740.0,464,323
1775,1741.0,464,323
1776,1742.0,464,323
1777,1743.0,464,323
1778,1744.0,464,323
1779,1745.0,464,323
1780,1746.0,464,323
1781,1747.0,464,324
1782,1748.0,464,324
1783,1749.0,464,324
1784,1750.0,464,324
1785,1751.0,464,324
1786,1752.0,464,324
1787,1753.0,464,324
1788,1754.0,464,324
1789,1755.0,464,324
1790,1756.0,464,324
1791,1757.0,464,324
1792,1758.0,464,324
1793,1759.0,465,324
1794,1760.0,465,324
1795,1761.0,465,324
1796,1762.0,465,324
1797,1763.0,466,324
1798,1764.0,467,324
1799,1765.0,467,324
1800,1766.0,468,324
1801,1767.0,468,324
1802,1768.0,468,324
1803,1769.0,468,324
1804,1770.0,468,324
1805,1771.0,469,324
1806,1772.0,469,324
1807,1773.0,469,324
1808,1774.0,469,324
1809,1775.0,470,324
1810,1776.0,472,320
1811,1777.0,472,321
1812,1778.0,472,321
1813,1779.0,472,321
1814,1780.0,471,323
1815,1781.0,471,323
1816,1782.0,470,324
1817,1783.0,470,324
1818,1784.0,470,324
1819,1785.0,470,324
1820,1786.0,470,324
1821,1787.0,470,324
1822,1788.0,470,324
1823,1789.0,469,324
1824,1790.0,469,325
1825,1791.0,469,325
1826,1792.0,469,325
1827,1793.0,469,325
1828,1794.0,469,325
1829,1795.0,469,325
1830,1796.0,469,325
1831,1797.0,469,325
1832,1798.0,469,325
1833,1799.0,469,325
1834,1800.0,469,325
1835,1801.0,469,325
1836,1802.0,469,325
1837,1803.0,469,325
1838,1804.0,469,325
1839,1805.0,469,325
1840,1806.0,469,325
1841,1807.0,469,325
1842,1808.0,469,325
1843,1809.0,469,325
1844,1810.0,469,325
1845,1811.0,469,325
1846,1812.0,469,325
1847,1813.0,469,325
1848,1814.0,469,325
1849,1815.0,469,325
1850,1816.0,469,326
1851,1817.0,469,328
1852,1818.0,469,329
1853,1819.0,469,329
1854,1820.0,469,329
1855,1821.0,469,330
1856,1822.0,469,332
1857,1823.0,469,334
1858,1824.0,469,335
1859,1825.0,470,336
1860,1826.0,470,339
1861,1827.0,469,345
1862,1828.0,469,346
1863,1829.0,469,346
1864,1830.0,469,346
1865,1831.0,469,346
1866,1832.0,469,346
1867,,469,348
1868,,467,348
1869,,467,348
1870,,467,348
1871,,467,348
1872,,467,348
1873,,467,348
1874,,467,348
1875,,467,348
1876,,467,348
1877,,467,348
1878,,467,348
1879,,467,348
1880,,467,348
1881,,467,348
1882,,467,348
1883,,467,348
1884,,467,348
1885,,466,348
1886,,466,348
1887,,466,348
1888,,466,348
1889,,466,348
1890,,466,348
1891,,466,348
1892,,466,348
1893,,466,348
1894,,466,348
1895,,466,351
1896,1833.0,468,348
1897,1834.0,461,366
1898,1835.0,459,378
1899,1836.0,458,386
1900,1837.0,458,398
1901,1838.0,459,415
1902,1839.0,458,428
1903,1840.0,454,443
1904,1841.0,452,454
1905,1842.0,447,466
1906,1843.0,441,477
1907,1844.0,434,490
1908,1845.0,433,494
1909,1846.0,432,495
1910,1847.0,431,498
1911,1848.0,426,507
1912,1849.0,420,519
1913,1850.0,418,524
1914,1851.0,418,527
1915,1852.0,417,534
1916,1853.0,416,546
1917,1854.0,415,557
1918,1855.0,413,570
1919,1856.0,410,584
1920,1857.0,409,590
1921,1858.0,407,595
1922,1859.0,405,602
1923,1860.0,403,610
1924,1861.0,402,613
1925,1862.0,400,620
1926,1863.0,396,635
1927,1864.0,391,651
1928,1865.0,390,656
1929,1866.0,390,658
1930,1867.0,390,663
1931,1868.0,390,666
1932,1869.0,390,671
1933,1870.0,390,673
1934,1871.0,390,679
1935,1872.0,390,681
1936,1873.0,390,684
1937,1874.0,390,686
1938,1875.0,391,689
1939,1876.0,391,691
1940,1877.0,390,691
1941,1878.0,387,680
1942,1879.0,385,675
1943,1880.0,385,672
1944,1881.0,384,667
1945,1882.0,383,662
1946,1883.0,381,654
1947,1884.0,379,648
1948,1885.0,378,644
1949,1886.0,378,642
1950,1887.0,376,636
1951,1888.0,375,629
1952,1889.0,373,621
1953,1890.0,371,616
1954,1891.0,370,613
1955,1892.0,367,607
1956,1893.0,366,604
1957,1894.0,366,603
1958,1895.0,364,599
1959,1896.0,363,595
1960,1897.0,363,594
1961,1898.0,362,593
1962,1899.0,361,589
1963,1900.0,359,585
1964,1901.0,357,582
1965,1902.0,354,576
1966,1903.0,354,575
1967,1904.0,353,575
1968,1905.0,353,572
1969,1906.0,352,570
1970,1907.0,351,569
1971,1908.0,349,566
1972,1909.0,348,563
1973,1910.0,346,560
1974,1911.0,344,557
1975,1912.0,342,554
1976,1913.0,341,551
1977,1914.0,340,549
1978,1915.0,338,546
1979,1916.0,336,543
1980,1917.0,335,540
1981,1918.0,333,536
1982,1919.0,332,533
1983,1920.0,331,529
1984,1921.0,330,525
1985,1922.0,329,521
1986,1923.0,329,519
1987,1924.0,328,518
1988,1925.0,328,516
1989,1926.0,326,513
1990,1927.0,325,508
1991,1928.0,324,504
1992,1929.0,322,501
1993,1930.0,321,500
1994,1931.0,318,496
1995,1932.0,315,490
1996,1933.0,313,488
1997,1934.0,311,483
1998,1935.0,309,480
1999,1936.0,308,478
2000,1937.0,306,473
2001,1938.0,304,468
2002,1939.0,303,465
2003,1940.0,303,462
2004,1941.0,303,458
2005,1942.0,301,454
2006,1943.0,300,450
2007,1944.0,299,448
2008,1945.0,298,445
2009,1946.0,296,440
2010,1947.0,294,433
2011,1948.0,292,427
2012,1949.0,291,424
2013,1950.0,290,422
2014,1951.0,289,418
2015,1952.0,287,413
2016,1953.0,284,407
2017,1954.0,284,404
2018,1955.0,284,404
2019,1956.0,284,404
2020,1957.0,284,404
2021,1958.0,284,404
2022,1959.0,283,403
2023,1960.0,281,401
2024,1961.0,281,400
2025,1962.0,280,398
2026,1963.0,279,396
2027,1964.0,278,393
2028,1965.0,277,391
2029,1966.0,275,386
2030,1967.0,273,383
2031,1968.0,273,381
2032,1969.0,271,378
2033,1970.0,270,376
2034,1971.0,267,373
2035,1972.0,266,370
2036,1973.0,265,368
2037,1974.0,264,366
2038,1975.0,264,364
2039,1976.0,263,361
2040,1977.0,261,355
2041,1978.0,259,349
2042,1979.0,258,345
2043,1980.0,257,343
2044,1981.0,257,341
2045,1982.0,256,336
2046,1983.0,255,330
2047,1984.0,254,325
2048,1985.0,254,324
2049,1986.0,253,323
2050,1987.0,253,323
2051,1988.0,252,320
2052,1989.0,250,315
2053,1990.0,250,313
2054,1991.0,250,313
2055,1992.0,249,310
2056,1993.0,247,306
2057,1994.0,245,301
2058,1995.0,243,297
2059,1996.0,242,295
2060,1997.0,241,292
2061,1998.0,240,289
2062,1999.0,239,286
2063,2000.0,238,285
2064,2001.0,237,283
2065,2002.0,236,282
2066,2003.0,233,277
2067,2004.0,230,270
2068,2005.0,229,266
2069,2006.0,228,265
2070,2007.0,227,263
2071,2008.0,226,262
2072,2009.0,225,260
2073,2010.0,223,256
2074,2011.0,220,251
2075,2012.0,210,228
2076,2013.0,220,238
2077,2014.0,221,242
2078,2015.0,221,242
2079,2016.0,217,232
2080,2017.0,215,226
2081,2018.0,214,224
2082,2019.0,213,221
2083,2020.0,213,205
2084,2021.0,212,201
2085,2022.0,211,199
2086,2023.0,206,196
2087,2024.0,199,191
2088,2025.0,199,191
2089,2026.0,198,190
2090,2027.0,197,190
2091,2028.0,193,185
2092,2029.0,193,185
2093,2030.0,192,185
2094,2031.0,192,185
2095,2032.0,192,185
2096,2033.0,188,181
2097,2034.0,184,177
2098,2035.0,185,177
2099,2036.0,190,177
2100,2037.0,194,178
2101,2038.0,194,178
2102,2039.0,194,178
2103,2040.0,192,174
2104,2041.0,191,171
2105,2042.0,192,172
2106,2043.0,193,174
2107,2044.0,193,176
2108,2045.0,193,176
2109,2046.0,193,177
2110,2047.0,193,177
2111,2048.0,193,179
2112,2049.0,193,180
2113,2050.0,193,180
2114,2051.0,193,180
2115,2052.0,193,179
2116,2053.0,193,179
2117,2054.0,193,179
2118,2055.0,193,179
2119,2056.0,193,179
2120,2057.0,194,179
2121,2058.0,195,179
2122,2059.0,195,178
2123,2060.0,195,178
2124,2061.0,194,178
2125,2062.0,188,178
2126,2063.0,187,178
2127,2064.0,187,178
2128,,186,176
2129,,186,176
2130,,187,177
2131,,187,177
2132,,187,177
2133,,187,177
2134,,187,177
2135,,187,177
2136,,187,177
2137,,187,177
2138,,187,184
2139,2065.0,187,178
2140,2066.0,187,178
2141,2067.0,187,180
2142,2068.0,187,183
2143,2069.0,189,187
2144,2070.0,189,187
2145,2071.0,192,194
2146,2072.0,193,198
2147,2073.0,196,211
2148,2074.0,198,218
2149,2075.0,199,222
2150,2076.0,199,226
2151,2077.0,199,227
2152,2078.0,199,227
2153,2079.0,200,229
2154,2080.0,204,235
2155,2081.0,206,239
2156,2082.0,212,245
2157,2083.0,220,254
2158,2084.0,227,267
2159,2085.0,232,275
2160,2086.0,234,278
2161,2087.0,234,279
2162,2088.0,234,279
2163,2089.0,234,280
2164,2090.0,235,282
2165,2091.0,236,286
2166,2092.0,238,292
2167,2093.0,241,302
2168,2094.0,243,309
2169,2095.0,244,314
2170,2096.0,246,320
2171,2097.0,247,328
2172,2098.0,249,332
2173,2099.0,249,334
2174,2100.0,249,334
2175,2101.0,250,334
2176,2102.0,254,337
2177,2103.0,259,341
2178,2104.0,266,347
2179,2105.0,272,354
2180,2106.0,275,359
2181,2107.0,277,363
2182,2108.0,280,368
2183,2109.0,283,375
2184,2110.0,285,381
2185,2111.0,285,383
2186,2112.0,286,385
2187,2113.0,287,386
2188,2114.0,292,391
2189,2115.0,297,395
2190,2116.0,305,405
2191,2117.0,308,408
2192,2118.0,310,410
2193,2119.0,312,412
2194,2120.0,313,414
2195,2121.0,315,415
2196,2122.0,319,418
2197,2123.0,320,422
2198,2124.0,324,432
2199,2125.0,327,437
2200,2126.0,328,441
2201,2127.0,330,449
2202,2128.0,333,455
2203,2129.0,334,460
2204,2130.0,336,463
2205,2131.0,339,465
2206,2132.0,340,468
2207,2133.0,343,472
2208,2134.0,345,477
2209,2135.0,348,482
2210,2136.0,350,485
2211,2137.0,350,486
2212,2138.0,353,488
2213,2139.0,358,493
2214,2140.0,362,498
2215,2141.0,363,501
2216,2142.0,368,510
2217,2143.0,371,518
2218,2144.0,371,522
2219,2145.0,372,525
2220,2146.0,374,529
2221,2147.0,377,537
2222,2148.0,377,539
2223,2149.0,381,551
2224,2150.0,383,554
2225,2151.0,386,557
2226,2152.0,391,562
2227,2153.0,402,569
2228,2154.0,402,569
2229,2155.0,403,575
2230,2156.0,406,587
2231,2157.0,403,587
2232,2158.0,404,595
2233,2159.0,405,596
2234,2160.0,407,599
2235,2161.0,408,601
2236,2162.0,408,602
2237,2163.0,412,608
2238,2164.0,417,611
2239,2165.0,417,611
2240,2166.0,407,614
2241,2167.0,379,617
2242,2168.0,369,617
2243,2169.0,344,618
2244,2170.0,309,619
2245,2171.0,281,621
2246,2172.0,257,622
2247,2173.0,229,625
2248,2174.0,188,631
2249,2175.0,171,635
2250,2176.0,162,635
2251,2177.0,120,644
2252,2178.0,105,644
2253,2179.0,86,649
2254,2180.0,75,650
2255,2181.0,54,650
2256,2182.0,44,649
2257,2183.0,36,648
2258,2184.0,23,653
2259,2185.0,27,658
2260,2186.0,33,665
2261,2187.0,41,671
2262,2188.0,59,677
2263,2189.0,77,683
2264,2190.0,87,685
2265,2191.0,99,686
2266,2192.0,119,688
2267,2193.0,129,692
2268,2194.0,129,692
2269,2195.0,146,696
2270,2196.0,157,699
2271,2197.0,184,703
2272,2198.0,194,705
2273,2199.0,201,705
2274,2200.0,216,708
2275,2201.0,228,709
2276,2202.0,249,700
2277,2203.0,263,703
2278,2204.0,280,705
2279,2205.0,289,707
2280,2206.0,294,708
2281,2207.0,306,709
2282,2208.0,307,709
2283,2209.0,317,711
2284,2210.0,320,712
2285,2211.0,336,712
2286,2212.0,344,711
2287,2213.0,353,707
2288,2214.0,362,706
2289,2215.0,368,706
2290,2216.0,369,706
2291,2217.0,379,703
2292,2218.0,391,699
2293,2219.0,396,697
2294,2220.0,404,694
2295,2221.0,424,689
2296,2222.0,432,687
2297,2223.0,438,687
2298,2224.0,447,689
2299,2225.0,450,689
2300,2226.0,455,690
2301,2227.0,463,692
2302,2228.0,469,693
2303,2229.0,478,694
2304,2230.0,488,694
2305,2231.0,495,694
2306,2232.0,511,692
2307,2233.0,518,691
2308,2234.0,521,690
2309,2235.0,529,691
2310,2236.0,532,690
2311,2237.0,541,689
2312,2238.0,545,689
2313,2239.0,555,689
2314,2240.0,567,690
2315,2241.0,583,689
2316,2242.0,587,687
2317,2243.0,594,684
2318,2244.0,601,681
2319,2245.0,615,676
2320,2246.0,630,675
2321,2247.0,634,675
2322,2248.0,638,675
2323,2249.0,642,675
2324,2250.0,652,675
2325,2251.0,658,676
2326,2252.0,663,676
2327,2253.0,667,676
2328,2254.0,686,675
2329,2255.0,693,674
2330,2256.0,704,674
2331,2257.0,710,674
2332,2258.0,734,676
2333,2259.0,736,676
2334,2260.0,744,676
2335,2261.0,743,676
2336,2262.0,743,675
2337,2263.0,759,672
2338,2264.0,769,672
2339,2265.0,774,672
2340,2266.0,775,672
2341,2267.0,784,672
2342,2268.0,790,670
2343,2269.0,798,669
2344,2270.0,800,668
2345,2271.0,807,667
2346,2272.0,828,666
2347,2273.0,839,665
2348,2274.0,844,665
2349,2275.0,849,665
2350,2276.0,862,665
2351,2277.0,867,663
2352,2278.0,872,660
2353,2279.0,878,658
2354,2280.0,894,660
2355,2281.0,905,664
2356,2282.0,911,665
2357,2283.0,919,665
2358,2284.0,927,665
2359,2285.0,941,663
2360,2286.0,952,660
2361,2287.0,953,660
2362,2288.0,959,660
2363,2289.0,963,661
2364,2290.0,965,661
2365,2291.0,975,661
2366,2292.0,981,660
2367,2293.0,990,655
2368,2294.0,1007,656
2369,2295.0,1014,657
2370,2296.0,1019,657
2371,2297.0,1027,657
2372,2298.0,1038,657
2373,2299.0,1042,657
2374,2300.0,1048,657
2375,2301.0,1051,657
2376,2302.0,1052,657
2377,2303.0,1057,657
2378,2304.0,1070,656
2379,2305.0,1096,657
2380,2306.0,1096,657
2381,2307.0,1116,656
2382,2308.0,1118,656
2383,2309.0,1125,656
2384,2310.0,1129,655
2385,2311.0,1134,654
2386,2312.0,1143,654
2387,2313.0,1166,651
2388,2314.0,1166,651
