,x,y
1367,234.0,209.0
1368,234.0,208.0
1369,234.0,208.0
1370,239.0,208.0
1371,240.0,208.0
1372,240.0,208.0
1373,242.0,207.0
1374,242.0,207.0
1375,244.0,207.0
1376,244.0,207.0
1377,245.0,207.0
1378,251.0,209.0
1379,251.0,209.0
1380,251.0,209.0
1381,251.0,209.0
1382,251.0,209.0
1383,251.0,209.0
1384,251.0,209.0
1385,251.0,209.0
1386,251.0,209.0
1387,251.0,209.0
1388,251.0,209.0
1389,251.0,209.0
1390,251.0,209.0
1391,243.0,211.0
1392,228.0,212.0
1393,217.0,212.0
1394,214.0,213.0
1395,193.0,214.0
1396,189.0,214.0
1397,177.0,215.0
1398,163.0,215.0
1399,152.0,217.0
1400,143.0,217.0
1401,137.0,217.0
1402,128.0,218.0
1403,121.0,218.0
1404,113.0,220.0
1405,89.0,221.0
1406,87.0,221.0
1407,87.0,222.0
1408,86.0,223.0
1409,83.0,226.0
1410,77.0,228.0
1411,76.0,229.0
1412,81.0,226.0
1413,81.0,222.0
1414,79.0,219.0
1415,75.0,215.0
1416,74.0,214.0
1417,75.0,211.0
1418,76.0,210.0
1419,76.0,210.0
1420,77.0,208.0
1421,75.0,204.0
1422,73.0,200.0
1423,73.0,200.0
1424,73.0,200.0
1425,71.0,194.0
1426,70.0,192.0
1427,70.0,192.0
1428,70.0,191.0
1429,68.0,187.0
1430,66.0,185.0
1431,66.0,185.0
1432,66.0,185.0
1433,66.0,178.0
1434,66.0,176.0
1435,66.0,176.0
1436,67.0,174.0
1437,68.0,173.0
1438,68.0,173.0
1439,68.0,173.0
1440,70.0,171.0
1441,72.0,168.0
1442,72.0,168.0
1443,73.0,167.0
1444,73.0,167.0
1445,74.0,166.0
1446,75.0,164.0
1447,76.0,162.0
1448,78.0,159.0
1449,78.0,159.0
1450,78.0,157.0
1451,78.0,157.0
1452,78.0,157.0
1453,81.0,151.0
1454,81.0,151.0
1455,83.0,149.0
1456,83.0,149.0
1457,83.0,149.0
1458,85.0,147.0
1459,88.0,144.0
1460,88.0,144.0
1461,88.0,144.0
1462,88.0,144.0
1463,88.0,144.0
1464,88.0,144.0
1465,93.0,144.0
1466,93.0,144.0
1467,93.0,144.0
1468,93.0,144.0
1469,93.0,144.0
1470,93.0,144.0
1471,93.0,144.0
1472,95.0,145.0
1473,97.0,147.0
1474,97.0,147.0
1475,100.0,147.0
1476,101.0,147.0
1477,101.0,147.0
1478,101.0,147.0
1479,101.0,147.0
1480,101.0,145.0
1481,101.0,144.0
1482,101.0,144.0
1483,101.0,144.0
1484,101.0,144.0
1485,102.0,143.0
1486,102.0,143.0
1487,102.0,148.0
1488,102.0,166.0
1489,103.0,170.0
1490,103.0,171.0
1491,102.0,186.0
1492,103.0,194.0
1493,103.0,199.0
1494,104.0,185.0
1495,108.0,202.0
1496,110.0,213.0
1497,110.0,219.0
1498,111.0,230.0
1499,115.0,245.0
1500,117.0,256.0
1501,119.0,267.0
1502,120.0,264.0
1503,119.0,273.0
1504,120.0,284.0
1505,124.0,296.0
1506,127.0,309.0
1507,130.0,322.0
1508,130.0,329.0
1509,130.0,332.0
1510,130.0,344.0
1511,134.0,360.0
1512,140.0,373.0
1513,140.0,374.0
1514,140.0,374.0
1515,142.0,379.0
1516,142.0,380.0
1517,144.0,383.0
1518,159.0,395.0
1519,157.0,398.0
1520,153.0,399.0
1521,152.0,391.0
1522,151.0,389.0
1523,151.0,382.0
1524,163.0,354.0
1525,163.0,357.0
1526,160.0,360.0
1527,156.0,365.0
1528,156.0,365.0
1529,154.0,360.0
1530,153.0,358.0
1531,151.0,358.0
1532,151.0,354.0
1533,150.0,351.0
1534,150.0,351.0
1535,150.0,351.0
1536,150.0,351.0
1537,148.0,350.0
1538,148.0,348.0
1539,148.0,347.0
1540,148.0,347.0
1541,148.0,347.0
1542,148.0,345.0
1543,148.0,345.0
1544,148.0,344.0
1545,148.0,344.0
1546,148.0,344.0
1547,148.0,344.0
1548,148.0,341.0
1549,148.0,341.0
1550,148.0,341.0
1551,148.0,341.0
1552,148.0,340.0
1553,144.0,335.0
1554,145.0,332.0
1555,145.0,332.0
1556,146.0,330.0
1557,146.0,329.0
1558,146.0,327.0
1559,145.0,325.0
1560,145.0,325.0
1561,145.0,325.0
1562,144.0,324.0
1563,145.0,320.0
1564,146.0,317.0
1565,146.0,317.0
1566,146.0,317.0
1567,145.0,316.0
1568,145.0,314.0
1569,145.0,314.0
1570,145.0,314.0
1571,145.0,314.0
1572,145.0,314.0
1573,145.0,313.0
1574,145.0,312.0
1575,145.0,310.0
1576,145.0,309.0
1577,145.0,308.0
1578,145.0,308.0
1579,145.0,308.0
1580,146.0,307.0
1581,147.0,306.0
1582,147.0,306.0
1583,147.0,306.0
1584,147.0,306.0
1585,148.0,305.0
1586,148.0,304.0
1587,148.0,304.0
1588,150.0,301.0
1589,150.0,301.0
1590,150.0,301.0
1591,151.0,300.0
1592,151.0,300.0
1593,147.0,292.0
1594,147.0,286.0
1595,149.0,285.0
1596,149.0,285.0
1597,149.0,284.0
1598,149.0,284.0
1599,149.0,280.0
1600,149.0,277.0
1601,149.0,276.0
1602,151.0,275.0
1603,150.0,279.0
1604,151.0,288.0
1605,152.0,292.0
1606,153.0,292.0
1607,153.0,300.0
1608,156.0,307.0
1609,150.0,307.0
1610,151.0,306.0
1611,151.0,304.0
1612,152.0,300.0
1613,152.0,292.0
1614,152.0,291.0
1615,152.0,284.0
1616,150.0,279.0
1617,148.0,273.0
1618,147.0,268.0
1619,148.0,282.0
1620,149.0,287.0
1621,149.0,292.0
1622,149.0,297.0
1623,149.0,301.0
1624,150.0,310.0
1625,153.0,315.0
1626,148.0,322.0
1627,151.0,324.0
1628,152.0,327.0
1629,152.0,334.0
1630,152.0,336.0
1631,152.0,343.0
1632,153.0,350.0
1633,153.0,354.0
1634,153.0,356.0
1635,153.0,356.0
1636,154.0,363.0
1637,162.0,381.0
1638,162.0,381.0
1639,162.0,387.0
1640,162.0,387.0
1641,162.0,387.0
1642,167.0,398.0
1643,167.0,396.0
1644,167.0,396.0
1645,167.0,395.0
1646,166.0,399.0
1647,166.0,397.0
1648,165.0,392.0
1649,164.0,389.0
1650,164.0,390.0
1651,164.0,390.0
1652,163.0,392.0
1653,163.0,392.0
1654,163.0,392.0
1655,163.0,392.0
1656,164.0,392.0
1657,164.0,392.0
1658,163.0,391.0
1659,162.0,380.0
1660,162.0,380.0
1661,162.0,375.0
1662,162.0,372.0
1663,162.0,369.0
1664,161.0,372.0
1665,161.0,372.0
1666,161.0,372.0
1667,162.0,371.0
1668,162.0,367.0
1669,161.0,364.0
1670,160.0,360.0
1671,158.0,353.0
1672,157.0,348.0
1673,157.0,344.0
1674,155.0,336.0
1675,154.0,328.0
1676,153.0,323.0
1677,153.0,321.0
1678,153.0,321.0
1679,153.0,321.0
1680,153.0,321.0
1681,153.0,321.0
1682,153.0,321.0
1683,153.0,321.0
1684,153.0,321.0
1685,153.0,321.0
1686,153.0,321.0
1687,153.0,322.0
1688,153.0,322.0
1689,153.0,323.0
1690,153.0,323.0
1691,153.0,323.0
1692,153.0,323.0
1693,153.0,323.0
1694,153.0,323.0
1695,153.0,323.0
1696,153.0,323.0
1697,153.0,323.0
1698,153.0,323.0
1699,153.0,323.0
1700,153.0,323.0
1701,153.0,323.0
1702,153.0,323.0
1703,153.0,323.0
1704,153.0,323.0
1705,153.0,323.0
1706,153.0,323.0
1707,153.0,323.0
1708,153.0,323.0
1709,153.0,323.0
1710,153.0,323.0
1711,153.0,323.0
1712,153.0,323.0
1713,153.0,323.0
1714,153.0,323.0
1715,153.0,323.0
1716,153.0,323.0
1717,153.0,323.0
1718,153.0,323.0
1719,153.0,323.0
1720,153.0,323.0
1721,153.0,323.0
1722,153.0,323.0
1723,153.0,323.0
1724,153.0,323.0
1725,153.0,323.0
1726,153.0,323.0
1727,153.0,323.0
1728,153.0,323.0
1729,153.0,323.0
1730,153.0,323.0
1731,153.0,323.0
1732,153.0,323.0
1733,153.0,323.0
1734,153.0,323.0
1735,153.0,323.0
1736,153.0,323.0
1737,153.0,323.0
1738,153.0,323.0
1739,153.0,323.0
1740,153.0,323.0
1741,153.0,323.0
1742,153.0,323.0
1743,153.0,323.0
1744,153.0,323.0
1745,153.0,323.0
1746,153.0,323.0
1747,153.0,323.0
1748,153.0,323.0
1749,153.0,323.0
1750,153.0,323.0
1751,153.0,323.0
1752,153.0,323.0
1753,153.0,323.0
1754,153.0,323.0
1755,153.0,323.0
1756,153.0,323.0
1757,153.0,323.0
1758,153.0,323.0
1759,153.0,323.0
1760,158.0,325.0
1761,158.0,325.0
1762,158.0,325.0
1763,158.0,325.0
1764,136.0,327.0
1765,136.0,327.0
1766,136.0,327.0
1767,136.0,327.0
1768,137.0,327.0
1769,138.0,327.0
1770,144.0,332.0
1771,147.0,337.0
1772,153.0,344.0
1773,153.0,344.0
1774,153.0,344.0
1775,152.0,335.0
1776,152.0,329.0
1777,152.0,326.0
1778,152.0,325.0
1779,152.0,319.0
1780,151.0,313.0
1781,146.0,300.0
1782,146.0,294.0
1783,142.0,290.0
1784,140.0,286.0
1785,139.0,285.0
1786,138.0,269.0
1787,141.0,262.0
1788,137.0,252.0
1789,133.0,247.0
1790,157.0,241.0
1791,198.0,229.0
1792,232.0,217.0
1793,260.0,203.0
1794,284.0,194.0
1795,289.0,193.0
1796,312.0,185.0
1797,358.0,143.0
1798,352.0,173.0
1799,338.0,187.0
1800,332.0,198.0
1801,332.0,199.0
1802,331.0,202.0
1803,326.0,216.0
1804,325.0,222.0
1805,324.0,230.0
1806,319.0,239.0
1807,318.0,240.0
1808,317.0,245.0
1809,316.0,251.0
1810,316.0,255.0
1811,313.0,262.0
1812,312.0,271.0
1813,310.0,280.0
1814,309.0,291.0
1815,309.0,291.0
1816,305.0,301.0
1817,305.0,301.0
1818,304.0,307.0
1819,304.0,314.0
1820,304.0,319.0
1821,304.0,328.0
1822,301.0,334.0
1823,301.0,339.0
1824,301.0,341.0
1825,301.0,356.0
1826,300.0,349.0
1827,300.0,350.0
1828,324.0,361.0
1829,379.0,384.0
1830,398.0,393.0
1831,398.0,393.0
1832,394.0,385.0
1833,425.0,399.0
1834,438.0,398.0
1835,455.0,387.0
1836,471.0,381.0
1837,476.0,380.0
1838,485.0,377.0
1839,501.0,371.0
1840,516.0,362.0
1841,534.0,354.0
1842,555.0,345.0
1843,555.0,345.0
1844,559.0,345.0
1845,578.0,336.0
1846,585.0,330.0
1847,597.0,323.0
1848,604.0,317.0
1849,606.0,316.0
1850,609.0,312.0
1851,602.0,299.0
1852,597.0,293.0
1853,592.0,290.0
1854,584.0,285.0
1855,579.0,277.0
1856,579.0,274.0
1857,565.0,260.0
1858,562.0,256.0
1859,560.0,252.0
1860,554.0,243.0
1861,552.0,239.0
1862,547.0,234.0
1863,542.0,228.0
1864,533.0,221.0
1865,499.0,223.0
1866,433.0,281.0
1867,397.0,292.0
1868,335.0,314.0
1869,296.0,324.0
1870,241.0,337.0
1871,191.0,356.0
1872,153.0,365.0
1873,131.0,372.0
1874,116.0,374.0
1875,100.0,378.0
1876,71.0,383.0
1877,76.0,390.0
1878,103.0,393.0
1879,102.0,389.0
1880,114.0,389.0
1881,148.0,398.0
1882,185.0,394.0
1883,212.0,384.0
1884,224.0,377.0
1885,238.0,385.0
1886,244.0,386.0
1887,261.0,389.0
1888,272.0,389.0
1889,293.0,391.0
1890,319.0,389.0
1891,330.0,389.0
1892,338.0,388.0
1893,357.0,387.0
1894,382.0,388.0
1895,406.0,388.0
1896,431.0,393.0
1897,431.0,393.0
1898,432.0,393.0
1899,444.0,394.0
1900,467.0,397.0
1901,479.0,399.0
1902,493.0,396.0
1903,502.0,392.0
1904,510.0,386.0
1905,518.0,381.0
1906,531.0,374.0
1907,537.0,371.0
1908,538.0,371.0
1909,537.0,365.0
1910,551.0,361.0
1911,559.0,362.0
1912,597.0,353.0
1913,599.0,348.0
1914,601.0,341.0
1915,602.0,335.0
1916,603.0,334.0
1917,605.0,329.0
1918,603.0,323.0
1919,595.0,312.0
1920,595.0,312.0
1921,591.0,303.0
1922,586.0,300.0
1923,585.0,300.0
1924,585.0,300.0
1925,579.0,287.0
1926,574.0,280.0
1927,569.0,270.0
1928,569.0,269.0
1929,568.0,266.0
1930,565.0,262.0
1931,557.0,257.0
1932,551.0,248.0
1933,547.0,240.0
1934,546.0,238.0
1935,544.0,233.0
1936,539.0,227.0
1937,531.0,216.0
1938,526.0,211.0
1939,526.0,207.0
1940,526.0,207.0
1941,525.0,205.0
1942,525.0,203.0
1943,523.0,190.0
1944,523.0,186.0
1945,524.0,181.0
1946,524.0,181.0
1947,524.0,175.0
1948,522.0,172.0
1949,523.0,162.0
1950,523.0,160.0
1951,522.0,160.0
1952,520.0,157.0
1953,520.0,154.0
1954,520.0,152.0
1955,520.0,148.0
1956,519.0,143.0
1957,518.0,139.0
1958,518.0,137.0
1959,518.0,133.0
1960,518.0,129.0
1961,518.0,126.0
1962,518.0,123.0
1963,517.0,120.0
1964,517.0,119.0
1965,515.0,117.0
1966,514.0,117.0
1967,514.0,115.0
1968,514.0,110.0
1969,513.0,109.0
1970,514.0,106.0
1971,512.0,96.0
1972,512.0,92.0
1973,510.0,87.0
1974,510.0,85.0
1975,510.0,83.0
1976,510.0,83.0
1977,510.0,83.0
1978,512.0,84.0
1979,513.0,84.0
1980,512.0,78.0
1981,511.0,75.0
1982,510.0,74.0
1983,509.0,69.0
1984,509.0,68.0
1985,509.0,65.0
1986,507.0,62.0
1987,506.0,58.0
1988,506.0,57.0
1989,506.0,57.0
1990,506.0,53.0
1991,506.0,53.0
1992,506.0,53.0
1993,506.0,53.0
1994,506.0,53.0
1995,506.0,53.0
1996,506.0,53.0
1997,505.0,52.0
1998,505.0,52.0
1999,505.0,55.0
2000,505.0,56.0
2001,505.0,58.0
2002,505.0,60.0
2003,506.0,64.0
2004,507.0,68.0
2005,510.0,73.0
2006,510.0,73.0
2007,510.0,76.0
2008,510.0,76.0
2009,511.0,77.0
2010,511.0,78.0
2011,512.0,81.0
2012,512.0,83.0
2013,513.0,84.0
2014,513.0,86.0
2015,514.0,87.0
2016,514.0,87.0
2017,514.0,89.0
2018,514.0,89.0
2019,514.0,91.0
2020,514.0,93.0
2021,514.0,94.0
2022,514.0,94.0
2023,514.0,95.0
2024,514.0,95.0
2025,514.0,95.0
2026,514.0,96.0
2027,513.0,99.0
2028,513.0,102.0
2029,513.0,102.0
2030,512.0,104.0
2031,512.0,104.0
2032,511.0,104.0
2033,511.0,104.0
2034,511.0,105.0
2035,511.0,107.0
2036,512.0,111.0
2037,512.0,112.0
2038,512.0,115.0
2039,512.0,116.0
2040,512.0,116.0
2041,514.0,116.0
2042,521.0,116.0
2043,521.0,116.0
2044,531.0,119.0
2045,537.0,119.0
2046,537.0,119.0
2047,543.0,119.0
2048,543.0,119.0
2049,543.0,119.0
2050,552.0,122.0
2051,553.0,122.0
2052,556.0,122.0
2053,558.0,122.0
2054,562.0,122.0
2055,566.0,122.0
2056,569.0,124.0
2057,573.0,125.0
2058,577.0,126.0
2059,577.0,126.0
2060,584.0,128.0
2061,587.0,130.0
2062,589.0,131.0
2063,592.0,132.0
2064,596.0,133.0
2065,597.0,134.0
2066,602.0,135.0
2067,602.0,135.0
2068,602.0,135.0
2069,603.0,136.0
2070,604.0,137.0
2071,605.0,143.0
2072,604.0,147.0
2073,604.0,147.0
2074,603.0,147.0
2075,603.0,147.0
2076,603.0,147.0
2077,601.0,149.0
2078,601.0,149.0
2079,598.0,150.0
2080,594.0,151.0
2081,592.0,152.0
2082,591.0,153.0
2083,591.0,153.0
2084,589.0,155.0
2085,589.0,155.0
2086,572.0,151.0
2087,567.0,150.0
2088,550.0,150.0
2089,549.0,150.0
2090,549.0,150.0
2091,540.0,148.0
2092,540.0,148.0
2093,538.0,148.0
2094,530.0,147.0
2095,512.0,145.0
2096,514.0,144.0
2097,514.0,143.0
2098,512.0,142.0
2099,512.0,142.0
2100,512.0,142.0
2101,512.0,142.0
2102,512.0,142.0
2103,511.0,143.0
2104,511.0,145.0
2105,511.0,145.0
2106,511.0,145.0
2107,511.0,145.0
2108,511.0,145.0
2109,511.0,145.0
2110,511.0,145.0
2111,511.0,145.0
2112,511.0,145.0
2113,511.0,145.0
2114,511.0,145.0
2115,512.0,145.0
2116,512.0,145.0
2117,512.0,147.0
2118,512.0,150.0
2119,513.0,155.0
2120,513.0,160.0
2121,513.0,166.0
2122,512.0,173.0
2123,512.0,178.0
2124,512.0,181.0
2125,512.0,186.0
2126,512.0,190.0
2127,512.0,195.0
2128,512.0,198.0
2129,512.0,202.0
2130,512.0,206.0
2131,509.0,218.0
2132,509.0,219.0
2133,509.0,198.0
2134,509.0,192.0
2135,510.0,182.0
2136,510.0,175.0
2137,518.0,168.0
2138,518.0,168.0
2139,510.0,160.0
2140,510.0,160.0
2141,509.0,158.0
2142,509.0,156.0
2143,509.0,156.0
2144,509.0,156.0
2145,509.0,156.0
2146,509.0,156.0
2147,508.0,163.0
2148,510.0,172.0
2149,512.0,178.0
2150,512.0,180.0
2151,512.0,186.0
2152,512.0,189.0
2153,512.0,185.0
2154,512.0,176.0
2155,510.0,170.0
2156,510.0,170.0
2157,509.0,167.0
2158,509.0,167.0
2159,509.0,169.0
2160,509.0,169.0
2161,509.0,170.0
2162,509.0,170.0
2163,510.0,168.0
2164,511.0,164.0
2165,510.0,160.0
2166,512.0,153.0
2167,514.0,149.0
2168,516.0,148.0
2169,519.0,143.0
2170,520.0,141.0
2171,520.0,141.0
2172,520.0,141.0
2173,524.0,141.0
2174,526.0,141.0
2175,526.0,141.0
2176,527.0,140.0
2177,528.0,140.0
2178,528.0,140.0
2179,528.0,140.0
2180,528.0,140.0
2181,528.0,140.0
2182,528.0,141.0
2183,531.0,140.0
2184,531.0,140.0
2185,531.0,135.0
2186,531.0,134.0
2187,531.0,134.0
2188,531.0,134.0
2189,531.0,134.0
2190,530.0,135.0
2191,530.0,135.0
2192,530.0,135.0
2193,529.0,136.0
2194,527.0,138.0
2195,527.0,138.0
2196,527.0,138.0
2197,526.0,140.0
2198,526.0,140.0
2199,525.0,144.0
2200,525.0,144.0
2201,525.0,144.0
2202,525.0,144.0
2203,526.0,148.0
2204,526.0,148.0
2205,528.0,153.0
2206,529.0,155.0
2207,530.0,157.0
2208,527.0,163.0
2209,527.0,164.0
2210,527.0,166.0
2211,527.0,167.0
2212,527.0,169.0
2213,527.0,170.0
2214,526.0,172.0
2215,526.0,174.0
2216,527.0,176.0
2217,527.0,179.0
2218,527.0,185.0
2219,527.0,185.0
2220,527.0,191.0
2221,529.0,195.0
2222,529.0,198.0
2223,528.0,205.0
2224,528.0,206.0
2225,528.0,208.0
2226,527.0,210.0
2227,526.0,218.0
2228,526.0,218.0
2229,526.0,221.0
2230,526.0,222.0
2231,462.0,233.0
2232,503.0,229.0
2233,493.0,248.0
2234,491.0,259.0
2235,486.0,276.0
2236,487.0,283.0
2237,485.0,299.0
2238,488.0,309.0
2239,487.0,314.0
2240,487.0,315.0
2241,485.0,333.0
2242,484.0,337.0
2243,484.0,353.0
2244,481.0,358.0
2245,481.0,359.0
2246,481.0,364.0
2247,479.0,385.0
2248,482.0,395.0
2249,483.0,381.0
2250,483.0,378.0
2251,483.0,378.0
2252,481.0,368.0
2253,481.0,367.0
2254,481.0,368.0
2255,483.0,360.0
2256,483.0,350.0
2257,486.0,348.0
2258,487.0,345.0
2259,487.0,341.0
2260,487.0,335.0
2261,483.0,328.0
2262,488.0,323.0
2263,489.0,323.0
2264,520.0,298.0
2265,577.0,226.0
2266,613.0,182.0
2267,629.0,204.0
2268,-1.0,-1.0
2269,-1.0,-1.0
2270,-1.0,-1.0
2271,-1.0,-1.0
2272,-1.0,-1.0
2273,-1.0,-1.0
2274,-1.0,-1.0
2275,-1.0,-1.0
2276,-1.0,-1.0
2277,-1.0,-1.0
2278,-1.0,-1.0
2279,-1.0,-1.0
2280,-1.0,-1.0
2281,-1.0,-1.0
2282,-1.0,-1.0
2283,-1.0,-1.0
2284,-1.0,-1.0
2285,-1.0,-1.0
2286,-1.0,-1.0
2287,-1.0,-1.0
2288,-1.0,-1.0
2289,-1.0,-1.0
2290,-1.0,-1.0
2291,-1.0,-1.0
2292,-1.0,-1.0
2293,-1.0,-1.0
2294,-1.0,-1.0
2295,-1.0,-1.0
2296,-1.0,-1.0
2297,-1.0,-1.0
2298,-1.0,-1.0
2299,-1.0,-1.0
2300,-1.0,-1.0
2301,-1.0,-1.0
2302,-1.0,-1.0
2303,-1.0,-1.0
2304,-1.0,-1.0
2305,-1.0,-1.0
2306,-1.0,-1.0
2307,-1.0,-1.0
2308,-1.0,-1.0
2309,-1.0,-1.0
2310,-1.0,-1.0
2311,-1.0,-1.0
2312,-1.0,-1.0
2313,-1.0,-1.0
2314,-1.0,-1.0
2315,-1.0,-1.0
2316,-1.0,-1.0
2317,-1.0,-1.0
2318,-1.0,-1.0
2319,-1.0,-1.0
2320,-1.0,-1.0
2321,-1.0,-1.0
2322,-1.0,-1.0
2323,-1.0,-1.0
2324,-1.0,-1.0
2325,-1.0,-1.0
2326,-1.0,-1.0
2327,-1.0,-1.0
2328,-1.0,-1.0
2329,-1.0,-1.0
2330,-1.0,-1.0
2331,-1.0,-1.0
2332,-1.0,-1.0
2333,-1.0,-1.0
2334,-1.0,-1.0
2335,-1.0,-1.0
2336,-1.0,-1.0
2337,-1.0,-1.0
2338,-1.0,-1.0
2339,-1.0,-1.0
2340,-1.0,-1.0
2341,-1.0,-1.0
2342,-1.0,-1.0
2343,-1.0,-1.0
2344,-1.0,-1.0
2345,-1.0,-1.0
2346,-1.0,-1.0
2347,-1.0,-1.0
2348,-1.0,-1.0
2349,-1.0,-1.0
2350,-1.0,-1.0
2351,-1.0,-1.0
2352,-1.0,-1.0
2353,-1.0,-1.0
2354,-1.0,-1.0
2355,-1.0,-1.0
2356,-1.0,-1.0
2357,-1.0,-1.0
2358,-1.0,-1.0
2359,-1.0,-1.0
2360,-1.0,-1.0
2361,-1.0,-1.0
2362,-1.0,-1.0
2363,-1.0,-1.0
2364,-1.0,-1.0
2365,-1.0,-1.0
2366,-1.0,-1.0
2367,-1.0,-1.0
2368,-1.0,-1.0
2369,-1.0,-1.0
2370,605.0,331.0
2371,594.0,326.0
2372,594.0,326.0
2373,591.0,323.0
2374,588.0,317.0
2375,588.0,316.0
2376,587.0,311.0
2377,584.0,306.0
2378,583.0,304.0
2379,582.0,301.0
2380,581.0,298.0
2381,581.0,298.0
2382,580.0,295.0
2383,577.0,287.0
2384,574.0,281.0
2385,572.0,274.0
2386,571.0,273.0
2387,571.0,269.0
2388,567.0,261.0
2389,564.0,255.0
2390,559.0,246.0
2391,557.0,240.0
2392,558.0,237.0
2393,558.0,233.0
2394,556.0,227.0
2395,552.0,218.0
2396,550.0,216.0
2397,549.0,215.0
2398,549.0,215.0
2399,543.0,207.0
2400,538.0,200.0
2401,535.0,194.0
2402,535.0,194.0
2403,534.0,191.0
2404,533.0,190.0
2405,529.0,181.0
2406,524.0,171.0
2407,521.0,164.0
2408,519.0,160.0
2409,518.0,157.0
2410,517.0,154.0
2411,516.0,153.0
2412,510.0,144.0
2413,510.0,143.0
2414,508.0,140.0
2415,510.0,145.0
2416,513.0,148.0
2417,520.0,157.0
2418,520.0,158.0
2419,522.0,161.0
2420,526.0,167.0
2421,529.0,171.0
2422,533.0,179.0
2423,536.0,182.0
2424,536.0,182.0
2425,538.0,186.0
2426,542.0,192.0
2427,542.0,192.0
2428,543.0,194.0
2429,545.0,196.0
2430,547.0,198.0
2431,549.0,201.0
2432,533.0,184.0
2433,538.0,192.0
2434,543.0,205.0
2435,546.0,210.0
2436,548.0,216.0
2437,553.0,221.0
2438,553.0,222.0
2439,553.0,222.0
2440,553.0,222.0
2441,553.0,222.0
2442,553.0,222.0
2443,553.0,222.0
2444,555.0,220.0
2445,555.0,216.0
2446,552.0,206.0
2447,550.0,202.0
2448,542.0,188.0
2449,540.0,184.0
2450,534.0,174.0
2451,532.0,171.0
2452,532.0,168.0
2453,529.0,158.0
2454,527.0,153.0
2455,525.0,150.0
2456,524.0,145.0
2457,524.0,145.0
2458,520.0,139.0
2459,517.0,137.0
2460,511.0,134.0
2461,503.0,125.0
2462,500.0,117.0
2463,500.0,113.0
2464,500.0,114.0
2465,505.0,118.0
2466,503.0,128.0
2467,503.0,126.0
2468,504.0,119.0
2469,502.0,119.0
2470,503.0,119.0
2471,508.0,122.0
2472,509.0,124.0
2473,510.0,128.0
2474,508.0,130.0
2475,507.0,130.0
2476,507.0,130.0
2477,507.0,130.0
2478,507.0,134.0
2479,508.0,137.0
2480,508.0,137.0
2481,508.0,138.0
2482,509.0,138.0
2483,509.0,138.0
2484,509.0,137.0
2485,509.0,137.0
2486,509.0,139.0
2487,511.0,144.0
2488,512.0,155.0
2489,514.0,166.0
2490,523.0,185.0
2491,530.0,201.0
2492,536.0,211.0
2493,538.0,217.0
2494,536.0,219.0
2495,572.0,176.0
2496,583.0,154.0
2497,589.0,145.0
2498,563.0,103.0
2499,565.0,102.0
2500,561.0,91.0
2501,559.0,89.0
2502,544.0,79.0
2503,528.0,69.0
2504,513.0,65.0
2505,510.0,64.0
2506,506.0,59.0
2507,479.0,59.0
2508,472.0,64.0
2509,460.0,75.0
2510,440.0,91.0
2511,440.0,93.0
2512,440.0,93.0
2513,423.0,93.0
2514,403.0,95.0
2515,392.0,100.0
2516,386.0,101.0
2517,386.0,105.0
2518,402.0,111.0
2519,409.0,118.0
2520,413.0,126.0
2521,417.0,133.0
2522,421.0,140.0
2523,422.0,141.0
2524,425.0,149.0
2525,425.0,152.0
2526,429.0,159.0
2527,434.0,167.0
2528,439.0,176.0
2529,439.0,178.0
2530,441.0,183.0
2531,446.0,193.0
2532,448.0,200.0
2533,450.0,205.0
2534,456.0,218.0
2535,457.0,220.0
2536,457.0,221.0
2537,457.0,227.0
2538,460.0,233.0
2539,463.0,239.0
2540,463.0,240.0
2541,467.0,248.0
2542,470.0,253.0
2543,471.0,261.0
2544,473.0,275.0
2545,477.0,279.0
2546,482.0,287.0
2547,484.0,291.0
2548,485.0,294.0
2549,487.0,298.0
2550,488.0,301.0
2551,491.0,305.0
2552,493.0,308.0
2553,493.0,308.0
2554,490.0,308.0
2555,490.0,308.0
2556,490.0,306.0
2557,490.0,302.0
2558,490.0,302.0
2559,490.0,302.0
2560,490.0,303.0
2561,491.0,305.0
2562,491.0,306.0
2563,491.0,309.0
2564,491.0,310.0
2565,491.0,318.0
2566,491.0,318.0
2567,492.0,322.0
2568,492.0,327.0
2569,491.0,330.0
2570,491.0,343.0
2571,488.0,350.0
2572,483.0,351.0
2573,472.0,355.0
2574,471.0,357.0
2575,469.0,360.0
2576,499.0,350.0
2577,523.0,340.0
2578,530.0,343.0
2579,546.0,343.0
2580,546.0,343.0
2581,555.0,343.0
2582,567.0,342.0
2583,580.0,340.0
2584,589.0,337.0
2585,595.0,336.0
2586,600.0,335.0
2587,600.0,335.0
2588,600.0,333.0
2589,589.0,329.0
2590,585.0,329.0
2591,579.0,326.0
2592,577.0,326.0
2593,573.0,324.0
2594,550.0,317.0
2595,565.0,328.0
2596,563.0,326.0
2597,541.0,317.0
2598,541.0,317.0
2599,541.0,317.0
2600,541.0,317.0
2601,532.0,308.0
2602,529.0,306.0
2603,514.0,303.0
2604,514.0,303.0
2605,514.0,303.0
2606,514.0,303.0
2607,514.0,304.0
2608,515.0,305.0
2609,515.0,305.0
2610,516.0,305.0
2611,516.0,307.0
2612,516.0,307.0
2613,516.0,309.0
2614,516.0,313.0
2615,516.0,313.0
2616,516.0,313.0
2617,516.0,313.0
2618,516.0,313.0
2619,517.0,297.0
